Andrenidae
"   Megachile punctata Smith, 1853"
"   Megachile punctatissima Spinola, 1806 -- Heriades pusilla Spinola, 1808, doubtful synonym"
"   Megachile punctolineata Cockerell, 1935"
"   Megachile punctomarginata Schulten, 1977"
"   Megachile pusilla Pérez, 1884 -- Megachile variscopa Pérez, 1895; Megachile timberlakei Cockerell, 1920, doubtful synonym; Megachile (Eutricharaea) atratula Rebmann, 1968; Megachile (Eutricharaea) privigna Rebmann, 1968, doubtful synonym; Megachile (Eutricharaea) sudai Ikudome, 1999, doubtful synonym"
"   Megachile pyrenaea Pérez, 1890 -- Megachile (Megachile) pyrenaea elfvingi Tkalců, 1977, valid subspecies; Megachile (Megachile) pyrenaea ardahanensis Tkalců, 1980, valid subspecies"
"   Megachile pyrenaica Lepeletier, 1841 -- Megachile rufitarsis_homonym Giraud, 1863; Chalicodoma pyrrhopeza Gerstäcker, 1869, replacement name; Chalicodoma pyrrhopeza var alpina Morawitz, 1872; Chalicodoma pyrenaicum pamirense_homonym Alfken, 1931; Chalicodoma pyrenaicum glaciale Alfken, 1931; Chalicodoma (Chalicodoma) pyrenaicum (Lepeletier, 1841); Chalicodoma (Chalicodoma) pyrenaica_sic forma nigricans_homonym3 Benoist, 1935; Megachile (Chalicodoma) pyrenaica glacialis (Alfken, 1931), valid subspecies; Chalicodoma (Chalicodoma) benoisti Tkalců, 1977, replacement name; Megachile (Chalicodoma) pyrenaica benoisti (Tkalců, 1977), valid subspecies; Chalicodoma (Chalicodoma) pyrenaica_sic asiae Tkalců, 1988; Chalicodoma pyrenaica_sic furvus van der Zanden, 1994, replacement name; Megachile (Chalicodoma) pyrenaica asiae (Tkalců, 1988), valid subspecies; Megachile (Chalicodoma) pyrenaica furva (van der Zanden, 1994), valid subspecies"
"   Megachile pyrrhogastra Cockerell, 1913"
"   Megachile pyrrhothorax Schletterer, 1891 -- Megachile dentata Friese, 1909; Megachile togoensis Friese, 1909; Megachile ruficauda Cockerell, 1931; Megachile burgeoni Cockerell, 1933; Megachile ruficauda semibrunnea Cockerell, 1933; Megachile (Eutricharaea) pyrrhothorax Schletterer, 1891"
"   Megachile pyrrhotricha Cockerell, 1913"
"   Megachile quadrata Vachal, 1909"
"   Megachile quadraticauda (Pasteels, 1965) -- Chalicodoma (Cuspidella_homonym) quadraticauda Pasteels, 1965"
"   Megachile quadridentata Mitchell, 1930"
"   Megachile quadrispinosella Strand, 1910"
"   Megachile quartinae Gribodo, 1884 -- Chalicodoma (Callomegachile) quartinae (Gribodo, 1894)"
"   Megachile quinquelineata Cockerell, 1906"
"   Megachile rajasthaniensis (Gupta, 1988) -- Eumegachile (Sayapis) rajasthaniensis Gupta, 1988"
"   Megachile ramakrishnae Cockerell, 1919 -- Megachile (Eumegachile) ramakrishnae Cockerell, 1919; Megachile (Callomegachile) ramakrishnae Cockerell, 1919, subgeneric placement confirmed by Ascher; Chalicodoma (Callomegachile) ramakrishnae (Cockerell, 1919)"
"   Megachile rambutwan Cheesman, 1936"
"   Megachile ramdara Cockerell, 1927"
"   Megachile ramera Cockerell, 1918"
"   Megachile ramulipes Cockerell, 1913"
"   Megachile rancaguensis Friese, 1905"
"   Megachile rangii Cheesman, 1936 -- Chalicodoma (Callomegachile) rangii (Cheesman, 1936)"
"   Megachile rava Vachal, 1908 -- Megachile (Leptorachis) rava Vachal, 1908"
"   Megachile rawi Engel, 1999 -- Chelostomoides pedalis Raw, 1984; Megachile pedalis_homonym (Raw, 1984); Megachile (Chelostomoides) rawi Engel, 1999, replacement name"
"   Megachile recisa Cockerell, 1913"
"   Megachile recta Mitchell, 1930"
"   Megachile redondensis Mitchell, 1930"
"   Megachile reepeni Friese, 1918"
"   Megachile reflexa (Snelling, 1990) -- Chalicodoma (Chelostomoides) reflexa Snelling, 1990"
"   Megachile regina Friese, 1903 -- Megachile (Eutricharaea) regina Friese, 1903"
"   Megachile relata Smith, 1879 -- Cressoniella (Orientocressoniella) relata (Smith, 1879), sensu Baker and Engel, 2006, not Gupta, 1993; Chalicodoma (Callomegachile) relatum (Smith, 1879)"
"   Megachile relativa Cresson, 1878 -- Megachile (Xanthosarus) exclamans Viereck, 1916; Megachile aspera Mitchell, 1924"
"   Megachile relicta Cockerell, 1913"
"   Megachile reliqua Mitchell, 1930 -- Megachile reliqua Mitchell, 1930"
"   Megachile remeata Cockerell, 1913 -- Thaumatostoma remeata (Cockerell, 1913); Chalicodoma (Thaumatostoma) remeatum (Cockerell, 1913)"
"   Megachile remigata Vachal, 1908"
"   Megachile remota Smith, 1879 -- Megachile (Megachile) remota Smith, 1879; Megachile (Megachile) remota sakagamii Hirashima and Maeta, 1974; Megachile (Aethomegachile) remota sakagamii Hirashima and Maeta, 1974, valid subspecies"
"   Megachile remotissima Cockerell, 1926 -- Megachile (Megachile) remotissima Cockerell, 1926"
"   Megachile remotula Cockerell, 1910"
"   Megachile resinifera Meade-Waldo, 1915"
"   Megachile revicta Cockerell, 1913"
"   Megachile rhododendri Cockerell, 1927"
"   Megachile rhodogastra Cockerell, 1910"
"   Megachile rhodoleucura Cockerell, 1937 -- Megachile rhodoleucura Cockerell, 1937; Chalicodoma (Pseudomegachile) rhodoleucura (Cockerell, 1937); Megachile (Pseudomegachile) rhodoleucura Cockerell, 1937"
"   Megachile rhodopus Cockerell, 1896 -- Megachile prietana Mitchell, 1930"
"   Megachile rhodura Cockerell, 1906 -- Megachile rufapicata Cockerell, 1929; Chalicodoma (Hackeriapis) rhodura (Cockerell, 1906)"
"   Megachile rhyssalus Wu, 2005"
"   Megachile richtersveldensis Eardley, 2012 -- Chalicodoma (Chalicodoma) richtersveldense (Eardley, 2012)"
"   Megachile riggenbachiana Strand, 1911 -- Megachile (Eurymella) vittatula orientalis_homonym Pasteels, 1965; Megachile (Eutricharaea) riggenbachiana Strand, 1911"
"   Megachile riojana Schrottky, 1920"
"   Megachile riojanensis Mitchell, 1930"
"   Megachile riomii (Pasteels, 1970) -- Chalicodoma (Pseudomegachile) riomii Pasteels, 1970"
"   Megachile rixator Cockerell, 1911 -- Megachile aspernata Cockerell, 1911; Megachile aspernata var auropubescens Strand, 1913; Megachile flavohirta Friese, 1920; Megachile (Eutricharaea) rixator sakishimanus Yasumatsu and Hirashima, 1965; Megachile (Eutricharaea) rixator sakishimana Yasumatsu and Hirashima, 1965, valid subspecies"
"   Megachile riyadhensis (Alqarni, Hannan, Gonzalez and Engel, 2012) -- Chalicodoma (Pseudomegachile) riyadhense Alqarni, Hannan, Gonzalez, and Engel, 2012"
"   Megachile robertiana Cameron, 1905"
"   Megachile roeweri (Alfken, 1928) -- Chalicodoma roeweri Alfken, 1928; Chalicodoma (Allochalicodoma) roeweri Alfken, 1928"
"   Megachile rosarum Cockerell, 1931"
"   Megachile rossi Mitchell, 1943"
"   Megachile rottnestensis Rayment, 1934"
"   Megachile rotundata (Fabricius, 1787) -- Apis rotundata Fabricius, 1787; Apis pacifica Panzer, 1798; Megachile imbecilla Gerstäcker, 1869; Megachile pruinosa Pérez, 1897, possible synonym; Megachile nadia Nurse, 1903; Megachile (Neoeutricharaea) rotundata (Fabricius, 1793)"
"   Megachile rotundiceps Smith, 1857"
"   Megachile rotundipennis W. F. Kirby, 1900"
"   Megachile rowlandi Cockerell, 1930"
"   Megachile rubi Mitchell, 1924 -- Megachile neglecta Mitchell, 1924; Megachile (Xeromegachile) rubi Mitchell, 1924"
"   Megachile rubicunda Smith, 1879"
"   Megachile rubricata Smith, 1853 -- Megachile hilaris Smith, 1879; Megachile clavispinis Vachal, 1909; Megachile imperator Mitchell, 1930"
"   Megachile rubricrus Moure, 1948"
"   Megachile rubrigena (Pasteels, 1965) -- Creightoniella_sic rubrigena Pasteels, 1965; Creightonella rubrigena Pasteels, 1965"
"   Megachile rubrimana Morawitz, 1893"
"   Megachile rubriventris Smith, 1879"
"   Megachile ruda (Pasteels, 1965) -- Creightoniella_sic ruda Pasteels, 1965; Creightonella ruda Pasteels, 1965"
"   Megachile rufa Friese, 1903 -- Megachile (Creightonella) polyacantha Cockerell, 1931; Megachile (Creightonella) zarhodura Cockerell, 1933; Megachile (Creightonella) vomericauda Cockerell, 1933; Megachile tshibindensis Cockerell, 1933; Creightonella rufa (Friese, 1903)"
"   Megachile rufescens (Pérez, 1879) -- Chalicodoma rufescens Pérez, 1879; Chalicodoma pyrenaica var rufescens Pérez, 1879"
"   Megachile rufibasalis Simlote, Sharma and Gupta, 1993 -- Megachile (Eutricharaea) rufibasalis Simlote, Sharma, and Gupta, 1993"
"   Megachile ruficheloides Strand, 1911"
"   Megachile ruficornis Smith, 1853"
"   Megachile rufigaster Cockerell, 1945 -- Megachile higonella Cockerell, 1945"
"   Megachile rufipennis (Fabricius, 1793) -- Apis rufipennis Fabricius, 1793; Anthophora rufipennis (Fabricius, 1793); Trachusa rufipennis (Fabricius, 1793); Megachile atriceps Cresson, 1865; Megachile nigriceps Friese, 1903; Megachile atriceps phenacosoma Cockerell, 1937; Megachile atriceps rukuruensis Cockerell, 1937; Chalicodoma (Callomegachile) rufipenne (Fabricius, 1793)"
"   Megachile rufipes (Fabricius, 1781) -- Apis rufipes Fabricius, 1781; Anthophora rufipes (Fabricius, 1781); Megachile xanthoptera Schletterer, 1891; Megachile bambiliensis Cockerell, 1931; Megachile proplanata Cockerell, 1931; Megachile tectigera Cockerell, 1937; Chalicodoma (Callomegachile) rufipes (Fabricius, 1781)"
"   Megachile rufiplantis Vachal, 1904"
"   Megachile rufiscopa Saussure, 1890"
"   Megachile rufitarsis (Lepeletier, 1841) -- Chalicodoma rufitarsis_sic Lepeletier, 1841, incorrect termination; Chalicodoma geneana Gribodo, 1894; Megachile geneana var rupestris Friese, 1899; Megachile (Chalicodoma) maurusia Vachal, 1910; Chalicodoma muraria_sic var tingitana Friese, 1913; Chalicodoma (Parachalicodoma)_homonym rufitarsis_sic Lepeletier, 1841; Chalicodoma (Xenochalicodoma) rufitarsis_sic Lepeletier, 1841; Chalicodoma (Katamegachile) geneana rupestris_sic (Friese, 1899); Chalicodoma (Chalicodoma) rufitarse Lepeletier, 1841"
"   Megachile rufiventris Guérin-Méneville, 1834 -- Megachile rufiventri_sic Guérin-Méneville, 1834; Megachile rufiventris Guérin-Méneville, 1834, emend; Megachile larvata Gerstäcker, 1857; Megachile grandiceps Friese, 1903; Megachile perniciosa Friese, 1903; Megachile perniciosa var pallipennis Friese, 1911; Megachile rufiventris var rehobothensis Strand, 1914; Megachile (Eumegachile) coelorhina Cockerell, 1933; Megachile (Callomegachile) aridissima Cockerell, 1937; Megachile atriceps phenacosoma Cockerell, 1937; Megachile atriceps rukuruensis Cockerell, 1937; Chalicodoma (Callomegachile) rufiventre (Guérin-Méneville, 1834)"
"   Megachile rufobarbata Cockerell, 1936"
"   Megachile rufoflagellata Alfken, 1936"
"   Megachile rufofulva Cockerell, 1918 -- Megachile rufofulva var panayensis Cockerell, 1920; Megachile (Amegachile) rufofulva panayensis Cockerell, 1920, valid subspecies"
"   Megachile rufohirtula Cockerell, 1937 -- Megachile rufohirta_homonym Friese, 1909; Megachile rufohirtula Cockerell, 1937, replacement name"
"   Megachile rufolobata Cockerell, 1913"
"   Megachile rufomaculata Rayment, 1935"
"   Megachile rufopilosa Friese, 1911"
"   Megachile rufoscopacea Friese, 1903 -- Megachile laminata var rufoscopacea Friese, 1903; Megachile rufoscopacea var mesomelaena Cockerell, 1933; Megachile rufoscopacaea_sic Friese, 1903, incorrect spelling"
"   Megachile rufothoracica (Gupta and Sharma, 1993) -- Cressoneilla_sic (Neocressoneilla)_sic rufothoracica Gupta and Sharma, 1993; Cressoniella (Neocressoniella) rufothoracica Gupta and Sharma, 1993"
"   Megachile rufovittata Cockerell, 1911 -- Megachile (Eutricharaea) rufovittata Cockerell, 1911"
"   Megachile rugicauda Cameron, 1908 -- Megachile erythrostoma Cameron, 1908"
"   Megachile rugifrons (Smith, 1854) -- Chelostoma rugifrons Smith, 1854; Chelostomoides rugifrons (Smith, 1854); Megachile rufimanus Robertson, 1891; Chalicodoma (Chelostomoides) rugifrons (Smith, 1854)"
"   Megachile rugipuncta Alfken, 1934"
"   Megachile rugosa Smith, 1879"
"   Megachile rupshuensis Cockerell, 1911 -- Chalicodoma (Pseudomegachile) rupshuense (Cockerell, 1911)"
"   Megachile saba Cockerell, 1914 -- Chalicodoma (Neglectella) saba (Strand, 1914); Megachile (Pseudomegachile) saba Strand, 1914"
"   Megachile sabinensis Mitchell, 1934 -- Megachile (Xeromegachile) pararubi Mitchell, 1957"
"   Megachile saganeitana Gribodo, 1894 -- Chalicodoma (Neglectella) saganeitana (Gribodo, 1894); Megachile (Pseudomegachile) saganeitana Gribodo, 1894"
"   Megachile saigonensis Cockerell, 1920 -- Megachile amputata_homonym Bingham, 1897; Megachile amputata var rufescens_homonym Friese, 1905; Megachile amputatiformis Cockerell, 1927, replacement name"
"   Megachile salsburyana Friese, 1922 -- Megachile seclusa Cockerell, 1931; Megachile seclusiformis Cockerell, 1931; Megachile (Eurymella) seclusa Cockerell, 1931; Megachile (Eutricharaea) seclusa Cockerell, 1931; Megachile (Eutricharaea) salsburyana Friese, 1922"
"   Megachile sanguinipes Morawitz, 1875 -- Megachile xanthocnemis Alfken, 1938; Chalicodoma (Pseudomegachile) sanguinipes (Morawitz, 1875); Chalicodoma (Pseudomegachile) xanthocneme (Alfken, 1938)"
"   Megachile santacrucensis Durante, Abrahamovich and Lucia, 2006 -- Megachile (Dasymegachile) australis_homonym Durante and Abrahamovich, 2002; Megachile (Dasymegachile) santacrucensis Durante, Abrahamovich, and Lucia, 2006, replacement name"
"   Megachile santaerosae Strand, 1910 -- Megachile santae rosae Strand, 1910"
"   Megachile sarahae Eardley, 2012 -- Chalicodoma (Chalicodoma) sarahae (Eardley, 2012)"
"   Megachile sarawakensis Cameron, 1905"
"   Megachile saulcyi Guérin-Méneville, 1845 -- Megachile chilensis Spinola, 1851; Megachile praefica Gribodo, 1895"
"   Megachile saussurei Radoszkowski, 1874 -- Megachile multi-spinosa Morawitz, 1875; Megachile multispinosa Morawitz, 1875; Chalicodoma (Pseudomegachile) saussurei (Radoszkowski, 1874); Megachile inermis_homonym Radoszkowski, 1893; Megachile mitis Cockerell, 1899, replacement name; Megachile (Pseudomegachile) albifasciata Rebmann, 1970; Megachile (Xenomegachile) transgrediens Rebmann, 1970; Megachile (Pseudomegachile) transgrediens Rebmann, 1970"
"   Megachile sauteri Hedicke, 1925"
"   Megachile scheviakovi Cockerell, 1928 -- Megachile (Megachile) scheviakovi Cockerell, 1928, subgeneric placement by Ascher"
"   Megachile schmidti Friese, 1917"
"   Megachile schmiedeknechti Costa, 1884 -- Megachile xanthopyga Pérez, 1895"
"   Megachile schnabli Radoszkowski, 1893 -- Megachile schnablii Radoszkowski, 1893, emend; Megachile (Archimegachile) schnabli Radoszkowski, 1893; Chalicodoma (Pseudomegachile) schnabli (Radoszkowski, 1893)"
"   Megachile schulthessi Friese, 1903 -- Megachile congruens Friese, 1903; Megachile flaviventris_homonym Friese, 1908; Megachile flexa Vachal, 1910; Megachile fulvobarbata Cockerell, 1933; Megachile marginipennis Cockerell, 1935, nomen nudum"
"   Megachile schwimmeri Engel, 2017 -- Cressoniella (Chaetochile) golbachi Schwimmer, 1980; Megachile (Dasymegachile) golbachi_homonym (Schwimmer, 1980); Megachile (Dasymegachile) mitchelli_homonym Raw, 2004, replacement name; Megachile (Dasymegachile) schwimmeri Engel, 2017"
"   Megachile scindularia Buysson, 1903 -- Megachile ealana Cockerell, 1935, nomen nudum; Megachile ealana Cockerell, 1937; Chalicodoma (Neglectella) scindularia (Buysson, 1903); Chalicodoma (Neochalicodoma) pseudocincta Pasteels, 1970; Megachile (Neochalicodoma) pseudocincta (Pasteels, 1970); Chalicodoma (Pseudomegachile) scindularia (Buysson, 1903); Megachile (Pseudomegachile) scindularia Buysson, 1903"
"   Megachile sculpturalis Smith, 1853 -- Megachile koreensis Radoszkowski, 1889; Megachile doederleinii Friese, 1898; Megachile (Eumegachile) sculpturalis var nudicollis Alfken, 1936; Chalicodoma (Eumegachilana) sculpturalis (Smith, 1853); Chalicodoma (Callomegachile) sculpturalis (Smith, 1853); Megachile (Callomegachile) sculpturalis nudicollis Alfken, 1936, valid subspecies"
"   Megachile scutellata Smith, 1879 -- Megachile wilmattae Cockerell, 1924; Megachile scutellata wilmattae Cockerell, 1924; Megachile scutellata tutuilae Perkins and Cheesman, 1928"
"   Megachile sedilloti Pérez, 1895 -- Megachile cyrenaica Schulthess, 1924; Megachile fumosa Alfken, 1934; Megachile fulvocrinita Alfken, 1934; Megachile (Eutricharaea) cyrenaica Schulthess, 1924; Megachile (Eutricharaea) fumosa Alfken, 1934; Megachile (Eutricharaea) fulvocrinita Alfken, 1934"
"   Megachile seducta Mitchell, 1934 -- Megachile (Xeromegachile) seducta Mitchell, 1934"
"   Megachile sedula Smith, 1879"
"   Megachile seewaldi Strand, 1911 -- Megachile pyrrhopyga Friese, 1922; Megachile lichtenburgensis Brauns, 1926; Megachile orycina Cockerell, 1935; Megachile (Creightonella) sanctissima Cockerell, 1938; Megachile (Creightonella) weenenica Cockerell, 1944; Creightonella seewaldi (Strand, 1911)"
"   Megachile sefrensis Benoist, 1943 -- Chalicodoma (Chalicodoma) sefrense (Benoist, 1943)"
"   Megachile sejuncta Cockerell, 1927"
"   Megachile selenostoma Cockerell, 1931"
"   Megachile semibarbata Cockerell, 1937"
"   Megachile semicandens Cockerell, 1910"
"   Megachile semicircularis van der Zanden, 1996, auct."
"   Megachile semiclara Cockerell, 1929"
"   Megachile semicognata Cockerell, 1937"
"   Megachile semierma Vachal, 1903 -- Megachile tsadiana Strand, 1911; Megachile lydenburgiana Strand, 1911; Megachile callichlora Cockerell, 1930, nomen nudum; Megachile callichlora Cockerell, 1931, doubtful synonym; Megachile aliceae Cockerell, 1932; Megachile (Paracella) pretoriaensis Pasteels, 1965; Megachile (Digitella) pycnocephala Pasteels, 1966; Megachile (Eutricharaea) pycnocephala Pasteels, 1966; Megachile (Eutricharaea) semierma Vachal, 1903; Megachile (Eutricharaea) lydenburgiana Strand 1911"
"   Megachile semiluctuosa Smith, 1853 -- Megachile semi-luctuosa Smith, 1853; Megachile semiluctuosa Smith, 1853; Megachile blackburnii Froggatt, 1893"
"   Megachile semireticulata Cameron, 1909 -- Megachile (Eutricharaea) semireticulata Cameron, 1909"
"   Megachile semirufa (Sichel, 1868) -- Megachile porteri Pérez, 1899"
"   Megachile semota Cockerell, 1927"
"   Megachile septentrionella Pasteels, 1965"
"   Megachile sequior Cockerell, 1910"
"   Megachile seraxensis Radoszkowski, 1893 -- Megachile tuberculata_homonym Radoszkowski, 1893; Megachile tuberculosa Dalla Torre, 1896, replacement name; Chalicodoma (Pseudomegachile) seraxense (Radoszkowski, 1893)"
"   Megachile sericeicauda Cockerell, 1910"
"   Megachile serraticauda Cockerell, 1938 -- Megachile serraticauda damarica Cockerell, 1938"
"   Megachile serricauda Cockerell, 1910"
"   Megachile serrigera Cockerell, 1937"
"   Megachile serrula Eardley, 2012"
"   Megachile serrulata Dalla Torre, 1896 -- Megachile serrata_homonym Smith, 1878; Megachile serrulata Dalla Torre, 1896, replacement name; Creightonella serrulata (Dalla Torre, 1896)"
"   Megachile setosa Vachal, 1908 -- Megachile perenensis Cockerell, 1919"
"   Megachile sexmaculata Smith, 1868"
"   Megachile seychellensis Cameron, 1907 -- Megachile meriani Strand, 1911; Megachile seychellensis race aldabrarum Cockerell, 1912"
"   Megachile sheppardi (Pasteels, 1965) -- Creightoniella_sic sheppardi Pasteels, 1965; Creightonella sheppardi Pasteels, 1965; Creightonella tritacantha Pasteels, 1970; Megachile (Creightonella) tritacantha (Pasteels, 1970); Megachile (Creightonella) sheppardi (Pasteels, 1965); Chalicodoma (Callomegachile) sheppardi (Pasteels, 1965)"
"   Megachile shortlandi Cockerell, 1911 -- Megachile shortlandi aurantiscopa Krombein, 1949; Megachile (Eutricharaea) shortlandi aurantiscopa Krombein, 1949, valid subspecies"
"   Megachile siamensis Cockerell, 1927 -- Megachile (Aethomegachile) siamensis Cockerell, 1927, subgeneric placement by Ascher"
"   Megachile sicheli Friese, 1903"
"   Megachile sichotana Cockerell, 1924"
"   Megachile sicula (Rossi, 1794) -- Apis sicula Rossi, 1794; Chalicodoma perezi Lichtenstein, 1879; Megachile var perezi_homonym (Lichtenstein, 1879); Megachile pereziana Dalla Torre, 1896, replacement name; Chalicodoma sicula_sic var hiendlmayrii Friese, 1896; Chalicodoma sicula_sic nigricans Friese, 1913; Chalicodoma siculum var albifascies Alfken, 1933; Megachile sicula_sic f corsica_sic Benoist, 1935; Chalicodoma (Chalicodoma) corsica_sic (Benoist, 1935); Chalicodoma (Chalicodoma) sicula_sic balearica_sic Tkalců, 1977; Megachile (Chalicodoma) sicula nigricans (Friese, 1913), valid subspecies; Megachile (Chalicodoma) sicula albifascies (Alfken, 1933), valid subspecies; Megachile (Chalicodoma) sicula balearica (Tkalců, 1977), valid subspecies; Megachile (Chalicodoma) albifascies (Alfken, 1933); Megachile (Chalicodoma) corsica Benoist, 1935; Megachile (Chalicodoma) sicula pereziana (Lichtenstein, 1879), valid subspecies"
"   Megachile sidalceae Cockerell, 1897 -- Megachile abducta Mitchell, 1926"
"   Megachile sikkimi Radoszkowski, 1882"
"   Megachile sikorae Friese, 1900 -- Megachile (Eutricharaea) sikorae Friese, 1900"
"   Megachile silvapis Wu, 2005 -- Megachile (Xanthosaurus)_sic silvapis Wu, 2005; Megachile (Xanthosarus) silvapis Wu, 2005"
"   Megachile silverlocki Meade-Waldo, 1913 -- Megachile speciosa Friese, 1913; Megachile aireyi Cockerell, 1945; Chalicodoma (Carinella_homonym) silverlocki silverlocki (Meade-Waldo, 1913); Chalicodoma (Carinella_homonym) silverlocki septentrionalis Pasteels, 1965; Megachile (Callomegachile) silverlocki Meade-Waldo, 1913; Megachile (Carinula) silverlocki septentrionalis (Pasteels, 1965), valid subspecies"
"   Megachile silvestris Rayment, 1951 -- Megachile gilbertiella silvestris Rayment, 1951; Chalicodoma (Hackeriapis) silvestre (Rayment, 1951)"
"   Megachile similis Smith, 1879 -- Megachile similis zingowli Cheesman, 1936; Megachile (Eutricharaea) zingowli Cheesman, 1936"
"   Megachile simillima Smith, 1853 -- Megachile cara Mitchell, 1930; Megachile stabilis Mitchell, 1930; Cressoniella (Rhyssomegachile) simillima (Smith, 1853)"
"   Megachile simlaensis Cameron, 1909 -- Cressoniella (Orientocressoniella) simlaensis (Smith, 1853)"
"   Megachile simonyi Friese, 1903 -- Chalicodoma (Callomegachile) simonyi (Friese, 1903)"
"   Megachile simplex Smith, 1853"
"   Megachile simpliciformis Cockerell, 1918"
"   Megachile simplicipes Friese, 1921 -- Megachile nigrolateralis_homonym Cockerell, 1919, Megachile atrolateralis Cockerell, 1927, replacement name"
"   Megachile simulator Cockerell, 1937 -- Chalicodoma (Neglectella) simulatrix (Cockerell, 1937); Megachile (Pseudomegachile) simulator Cockerell, 1937"
"   Megachile sinensis (Wu, 1985) -- Chalicodoma sinensis_sic Wu, 1985, incorrect termination; Chalicodoma (Chalicodoma) sinense Wu, 1985"
"   Megachile singularis Cresson, 1865 -- Megachile maura Cresson, 1865; Megachile carlotensis Mitchell, 1927"
"   Megachile sinuata Friese, 1903 -- Megachile braunsiana Friese, 1903; Megachile nigrifacies Vachal, 1910; Megachile latitarsis Friese, 1904; Megachile comhala Cameron, 1905; Megachile latitarsis zaleuca Cockerell, 1935; Megachile haplostoma Cockerell, 1937; Megachile bokanica Cockerell, 1937; Megachile sinuata latitarsis Friese, 1904; Megachile (Pseudomegachile) sinuata latitarsis Friese, 1904, valid subspecies; Chalicodoma (Pseudomegachile) sinuatum latitarse (Friese, 1904); Megachile sinuata bokanica Cockerell, 1937; Megachile (Pseudomegachile) sinuata bokanica Cockerell, 1937, valid subspecies; Chalicodoma (Pseudomegachile) sinuatum (Friese, 1903); Chalicodoma (Pseudomegachile) sinuatum senegalense Pasteels, 1970; Megachile (Pseudomegachile) sinuata senegalensis (Pasteels, 1970), valid subspecies; Chalicodoma (Pseudomegachile) bokanicum (Cockerell, 1937)"
"   Megachile sladeni Friese, 1903"
"   Megachile slevini Cockerell, 1924"
"   Megachile snowi Mitchell, 1927 -- Megachile mendica snowi Mitchell, 1927"
"   Megachile soikai Benoist, 1961 -- Chalicodoma (Pseudomegachile) soikai (Benoist, 1961); Megachile (Eutricharaea) insignis van der Zanden, 1996"
"   Megachile soledadensis Cockerell, 1900 -- Megachile (Xeromegachile) soledadensis Cockerell, 1900"
"   Megachile sonorana Cockerell, 1924"
"   Megachile soutpansbergensis Eardley, 2012 -- Chalicodoma (Callomegachile) soutpansbergense (Eardley, 2012)"
"   Megachile speluncarum Meade-Waldo, 1915"
"   Megachile sphenapis Wu, 2005 -- Megachile (Pseudomegachile) sphenapis Wu, 2005, erroneous original subgeneric placement"
"   Megachile spinosiventris Pasteels, 1965 -- Megachile okanjandica Strand, 1911, male syntype not female syntypes; Megachile (Eutricharaea) spinosiventris Pasteels, 1965"
"   Megachile spinotulata Mitchell, 1934 -- Megachile (Chelostomoides) subspinotulata Mitchell, 1934; Chalicodoma (Chelostomoides) spinotulata (Mitchell, 1934); Chalicodoma (Chelostomoides) subspinotulata (Mitchell, 1934); Chalicodoma (Chelostomoidella) spinotulata (Mitchell, 1934)"
"   Megachile spissula Cockerell, 1911 -- Megachile spissula ab parvula_homonym2 Strand, 1913; Megachile (Oligotropus) sasakiella Cockerell, 1917; Chalicodoma (Chelostomoda) spissula parvula_homonym (Strand, 1913)"
"   Megachile squalens Haliday, 1836 -- Megachile curitibana Moure, 1943"
"   Megachile squamosa_homonym Rebmann, 1970 -- Megachile (Neoeutricharaea) squamosa_homonym Rebmann, 1970"
"   Megachile staudingeri Friese, 1905"
"   Megachile stefenellii Friese, 1903 -- Chalicodoma (Neglectella) stefenellii (Friese, 1903); Chalicodoma (Pseudomegachile) stefenellii (Friese, 1903)"
"   Megachile steinbachi Friese, 1906"
"   Megachile stenodesma Schrottky, 1913"
"   Megachile sterilis Mitchell, 1930"
"   Megachile sternintegra (Pasteels, 1965) -- Creightoniella_sic sternintegra Pasteels, 1965; Creightonella sternintegra Pasteels, 1965"
"   Megachile stilbonotaspis Moure, 1945"
"   Megachile stirostoma Cameron, 1913 -- Chalicodoma (Callomegachile) stirostoma (Cameron, 1913)"
"   Megachile stoddardensis Mitchell, 1957 -- Megachile (Xeromegachile) stoddardensis Mitchell, 1957"
"   Megachile stomatura Cockerell, 1917 -- Megachile bodkini Cockerell, 1923"
"   Megachile strangei (Gonzalez and Engel, 2012) -- Chalicodoma (Pseudomegachile) strangei Gonzalez and Engel, 2012"
"   Megachile strenua Smith, 1879 -- Megachile infecta Vachal, 1908"
"   Megachile structilis Cockerell, 1918 -- Megachile (Amegachile) structilis Cockerell, 1918, subgeneric placement by Ascher"
"   Megachile strupigera Cockerell, 1922 -- Megachile (Amegachile) strupigera Cockerell, 1922, erroneous subgeneric placement"
"   Megachile studiosella Cockerell, 1911 -- Megachile studiosa_homonym Bingham, 1898; Megachile studiosella Cockerell, 1911, replacement name"
"   Megachile stulta Bingham, 1897 -- Megachile (Callomegachile) stulta Bingham, 1897"
"   Megachile suavida Cameron, 1908 -- Megachile (Eutricharaea) suavida Cameron, 1908"
"   Megachile subalbuta Yasumatsu, 1936"
"   Megachile subatrella Rayment, 1939"
"   Megachile subcingulata Moure, 1945"
"   Megachile subexilis Cockerell, 1908 -- Megachile semiexilis Cockerell, 1908; Chalicodoma (Chelostomoides) subexilis (Cockerell, 1908)"
"   Megachile subferox Meade-Waldo, 1915"
